SIREN;Dénomination;Code APE;Adresse;Code postal;Tranche effectifs;SIRET;Date de création;TOTAL (II) (net) (BJNET) 2018 (€);TOTAL (II) (net) (BJNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2018 (€);Autres créances (3) (net) (BZNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2018 (€);Disponibilités (net) (CFNET) 2016 (€);TOTAL (III) (net) (CJNET) 2018 (€);TOTAL (III) (net) (CJNET) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2018 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2018 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2018 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2018 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2018 (€);TOTAL (III) (DR) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes fiscales et sociales (DY) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2018 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2018 (€);TOTAL (IV) (EC) 2016 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts obligataires convertibles (DS) 2016 (€);Autres emprunts obligataires (DT) 2018 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts et dettes financières divers (DV) 2018 (€);Emprunts et dettes financières divers (DV) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Salaires et traitements (FY) 2018 (€);Salaires et traitements (FY) 2016 (€);Intérêts et charges assimilées (GR) 2018 (€);Intérêts et charges assimilées (GR) 2016 (€);Crédit client 2018 (j);Crédit client 2016 (j);Crédit fournisseurs 2018 (j);Crédit fournisseurs 2016 (j);Rotation des stocks 2018 (j);Rotation des stocks 2016 (j);BFR 2018 (€);BFR 2016 (€);Fonds de roulement net global 2018 (€);Fonds de roulement net global 2016 (€);BFRE 2018 (€);BFRE 2016 (€);CA par employé 2018 (€);CA par employé 2016 (€);Liquidité générale 2018;Liquidité générale 2016;Liquidité réduite 2018;Liquidité réduite 2016;CAF 2018;CAF 2016;Autonomie financière 2018;Autonomie financière 2016;MARGE COMMERCIALE  2018 (€);MARGE COMMERCIALE  2016 (€);PRODUCTION DE L'EXERCICE 2018 (€);PRODUCTION DE L'EXERCICE 2016 (€);VALEUR AJOUTEE 2018 (€);VALEUR AJOUTEE 2016 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2018 (€);EBE ( EXCEDENT BRUT D'EXPLOITATION ) 2016 (€);Charges de personnel 2018 (€);Charges de personnel 2016 (€);RESULTAT D'EXPLOITATION 2018 (€);RESULTAT D'EXPLOITATION 2016 (€);RESULTAT COURANT AVANT IMPOTS 2018 (€);RESULTAT COURANT AVANT IMPOTS 2016 (€);Produits financiers 2018 (€);Produits financiers 2016 (€)
498236322;ACAPH INDUSTRIE / ACAPH INDUSTRIE;8810C;12 RUE DU VAL CLAIR;51100;De 20 à 49 salariés;49823632200018;30/05/2007;91895;107471;58455;60488;125048;208460;0;0;60277;27826;302700;358278;394596;465749;10000;10000;-276154;-45584;-103746;-3166;-264957;66193;0;0;0;0;1253;62678;333996;80088;285709;255683;0;0;0;0;659553;399556;0;0;0;0;0;0;314;50642;394596;465749;0;1233028;0;0;0;548571;0;9979;0;14,921342689163;0;48,386045966555;0;0,551751602062668;-415875;-6424;-355599;21399;-598357;-274528;0;45667,7037037037;0,372399834804103;0,770637751020598;0,370143574669153;0,765837973977983;0;1093;-67,1463978347474;14,2121614861224;0;555;0;1232473;0;729730;0;7806;0;680525;0;2583;0;-7234;0;161
494073745;COOPERATIVE LA MAILLOTINE;4722Z;2 RUE LEON BREUVAL;80560;De 3 à 5 salariés;49407374500015;01/03/2007;139908;178349;6856;6551;23949;13556;0;0;13566;52224;54026;81542;193934;259891;9600;9600;-95331;-105687;-33517;6273;-117278;-85444;0;0;0;0;67519;121424;110662;78413;63182;72678;0;0;0;0;311212;345335;0;0;0;0;69849;72820;0;0;193934;259891;698811;766379;0;0;238906;240072;2023;3052;2,98416405389535;2,60001361380379;88,2569272009153;57,0923647432905;4,81756130503372;4,41398335852183;-133384;-121773;-119818;-69548;-157333;-135330;87351,375;95797,375;0,310772876832102;0,539688002594463;0,255234578127517;0,478731360570782;-15983;23589;-60,4731506595027;-32,8768599143487;397115;439327;7;0;316921;348249;-13961;30429;326699;311009;-32695;4788;-34717;1740;0;4
378478432;APOSTROPHE HOTEL;5510Z;3 RUE DE CHEVREUSE;75006;De 6 à 9 salariés;37847843200040;01/07/1990;1226525;1464481;1605;0;19999;15690;0;0;32050;1261;64589;24611;1291114;1489092;577500;577500;-600603;-586061;-7644;24791;-14921;32055;0;0;0;0;563467;625174;53197;52328;115782;76079;0;0;0;0;1306035;1457037;0;0;0;0;550628;653228;67531;10888;1291114;1489092;676637;0;0;0;223800;186627;32858;44093;0,721490991476966;0;64,6738645296242;51,1322068020218;0,481239546347031;0,880575166898511;-159401;-155285;-127350;-154024;-189501;-176977;0;0;0,209992638869084;0,0981886103533608;0,206778406835446;0,0894403317803116;112065;157561;-1,15566867062087;2,15265410061971;-2036;-12771;676637;758469;425245;448071;162672;207252;260987;230951;44083;71225;11225;27132;0;0
514158062;GROUPE MADO;6430Z;LA CROIX;42470;De 3 à 5 salariés;51415806200026;05/08/2009;174533;5473808;251334;250192;67368;0;0;0;47443;27561;398241;4192533;572774;9666341;1963900;1963900;-9452663;0;-19822;-2708516;-3715560;5756925;0;0;0;0;0;0;231408;180765;237170;0;0;0;0;0;4288334;3909416;0;0;0;0;3598412;0;0;0;572774;9666341;807036;1319178;0;0;233272;327196;10174;18416;94,726164632061;57,687489229404;179,524221254715;72,0849972730181;0;0;-339124;3984073;-291681;283116;-438588;69293;0;0;0,530704920266349;23,0968883188962;0,530704920266349;23,0968883188962;100635;73657;-648,695646101255;59,5564029864041;0;0;807036;1319178;414963;556430;71896;94630;326239;441021;40735;94770;12607;-3725903;11331;332541
490836418;MCR FINANCES;6420Z;328 AV DE FRONTON;31200;De 6 à 9 salariés;49083641800023;01/06/2006;366310;93495;75944;74793;398648;232407;0;0;7309;7909;488109;342022;1529336;1110433;30000;30000;-2462606;-2733101;-10918;246903;-2255968;-2267818;0;0;7500;7500;297;242;47475;56859;84337;63837;0;0;0;0;3777805;3370752;0;0;0;0;959282;265083;297;242;1529336;1110433;663287;608469;0;0;231969;209150;9946;0;34,8260004090738;37,3881619277235;42,8197325307278;62,0670550953905;0;0;-2337425;-2771314;-2330117;-2763404;-2742281;-3030506;0;121693,8;0,170976490515242;0,101503122677633;0,170976490515242;0,101503122677633;-37672;15162;-147,512907562498;-204,228260507388;0;0;663287;608469;326052;329825;-20236;26845;327118;287637;5815;245395;-2568;243304;1564;0
521694661;7 LAUX ENVIRONNEMENT;6430Z;ZA CHARTREUSE;38570;De 6 à 9 salariés;52169466100021;26/03/2010;1622627;1196087;711701;279583;185015;36734;0;0;18647;1118;931496;329387;2554123;1525474;1372415;435500;-814482;-36186;-85692;-643137;606180;-172972;0;0;0;0;759955;972590;257256;57788;267850;133747;0;0;0;0;1947943;1698446;0;0;0;0;518620;493821;369;596;2554123;1525474;690516;467529;0;0;336434;203335;35953;37151;313,498486397612;181,892094750629;349,025388952327;193,049789492953;0;0;243483;96234;262127;97352;44588;83548;0;0;1,36872046406414;1,36454298868165;1,36872046406414;1,36454298868165;-19494;56125;23,7333910700464;-11,3389018757449;0;0;690516;467529;466324;376479;1068;93277;446162;275053;-65127;35671;-101025;-642622;55;520
512176843;PROTECTION DES ALLIAGES LEGERS - P.A.L;2561Z;12 RUE DES ENTREPRENEURS;78420;De 6 à 9 salariés;51217684300039;06/05/2009;261068;309363;108473;114239;14476;9629;0;0;157755;18753;297009;158389;558077;467753;8000;8000;241962;140136;51640;45481;368491;285326;0;0;0;0;0;40946;68746;50448;95601;80723;0;0;0;0;189586;182427;0;0;0;0;17201;8006;0;423;558077;467753;664179;532430;0;0;300661;213120;41;2615;49,6757149302623;65,2630392727683;104,606126549772;95,5484292786201;0;0;-33132;6162;124625;24915;-51553;-7374;110696,5;133107,5;1,70005104822897;1,1537364262349;1,70005104822897;1,1537364262349;60952;66606;66,0287021325014;60,999288085806;0;0;664179;532430;464284;371835;83504;75762;364683;285859;61234;46849;61193;44234;0;0
790524342;P.L.B;1071C;91 AV BORRIGLIONE;06100;De 6 à 9 salariés;79052434200017;11/01/2013;280368;319036;0;0;20652;21325;0;999;29687;7225;59264;45271;339633;364307;30000;30000;1027;20503;-26356;22692;7671;74276;0;0;0;0;146381;182646;52171;36255;107202;34489;0;0;0;0;331961;290031;0;0;0;0;25739;36639;0;0;339633;364307;0;0;0;0;171128;154113;0;0;0;0;51,32422066616;39,4417649352089;5,2551438315701;10,7617567308482;-130262;-33697;-100577;-25476;-151894;-55673;60028,2222222222;0;0,364654433523733;0,6307672735497;0,314948166592634;0,417731539070451;10703;53850;2,25861444559274;20,3882988797909;49346;49135;445559;456470;228160;267869;1240;55541;217913;202792;-11572;37765;-16438;32007;0;0
490572211;A.C.M.;1071C;6B RTE DE DIJON;21500;De 10 à 19 salariés;49057221100012;01/04/2006;352299;398997;4294;3797;24236;21779;15;15;25956;30107;71520;70368;423818;469365;8000;8000;-144319;-63085;-19036;-49150;-154555;-103435;0;0;0;0;234893;334786;69699;89480;176969;137835;0;0;0;0;578373;572800;0;0;0;0;8132;9775;25667;0;423818;469365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-289799;-187993;-263829;-157870;-317080;-213404;0;0;0,18967355927039;0,292399633717288;0,15320970042796;0,244647058565802;0;0;-36,4673043617779;-22,0372205000373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491602207;TONNOIR FLUIDES MEDICAUX;4322A;RUE LUCIEN ROSENGART;22190;De 6 à 9 salariés;49160220700012;01/07/2006;105328;110727;331343;333672;82307;0;0;0;51031;129421;606219;692965;711547;803692;10000;10000;0;0;24954;121637;172520;429326;0;0;0;0;122440;0;203752;157886;92635;0;0;0;0;0;539027;374367;0;0;0;0;77341;0;105304;0;711547;803692;0;2000083;0;0;0;371810;0;1429;0;50,7438441304686;0;39,1841140457521;0;31,622098752661;215942;403444;266973;318598;127332;332697;0;0;1,34949274547295;4,30737663960025;1,04680913283095;3,31346658338538;0;125562;24,2457631048968;53,4192202983232;0;42951;0;1935417;0;746411;0;169106;0;556528;0;163373;0;162997;0;1053
449601202;PARISEVEN;1071C;20 RUE JEAN NICOT;75007;De 10 à 19 salariés;44960120200012;31/07/2003;1167705;1169698;26060;26679;219046;135482;0;0;21363;45954;280017;217973;1447721;1387672;10000;10000;769673;630814;24594;69287;805522;711356;0;0;0;0;310154;377103;150499;113797;121402;122105;0;0;0;0;642199;676316;0;0;0;0;60144;63310;20355;0;1447721;1387672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13247;-63883;8115;-17930;-234144;-199930;0;0;0,951792264316216;0,921603038549906;0,911769133909997;0,882209561597613;0;0;55,6406931998638;51,262546192472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
481748432;NVER / INES B;4759B;81 RUE DE FRANCE;06000;De 3 à 5 salariés;48174843200012;01/04/2005;594274;623193;1952;1069;55895;46406;0;0;8625;4051;258386;317261;852659;940454;145000;145000;-448615;-65231;-56265;-210873;-294928;-66152;0;0;0;0;332780;411612;333486;255002;277110;195718;0;0;0;0;1147588;1006606;0;0;0;0;38066;12649;6808;77428;852659;940454;675045;968588;0;0;166390;291704;39;9870;0,879546301851482;0,33569914831349;212,270852428964;94,7673653789606;93,9175977171127;81,6133432059779;-526981;-269135;-518355;-265084;-588590;-321274;112507,5;60536,75;0,322472082190033;0,472176036303395;0,0848356837470487;0,0780980731251506;-36583;-204772;-34,5892085816253;-7,03404951225685;336272;504479;0;0;179857;168532;-34992;-188142;203194;344228;-48600;-194221;-48639;-204077;0;14
482212974;EURL LESEUR / BREMARE;4322A;36B GR DE QUATRE MARES;76300;De 6 à 9 salariés;48221297400034;20/04/2005;137874;189300;199195;313707;27045;47696;0;0;32257;356;278999;382320;416874;571620;8000;8000;119529;206694;-25514;50838;104405;267920;0;0;0;0;65120;82026;112739;122911;85198;97015;0;0;0;0;312469;303699;0;0;0;0;44034;0;330;17054;416874;571620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43426;160290;75685;160646;16018;109545;0;0;1,36823703878299;1,5887184943471;1,29031260127869;1,53005734583855;0;0;25,0447377385013;46,8702984500192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342828365;DEMENAGEMENT COSTE SARL;4942Z;167 AV LOUIS LAGRANGE;83130;De 6 à 9 salariés;34282836500037;26/10/1987;54946;62322;16480;72178;220378;158317;0;0;12645;24211;250697;256949;305643;319270;7622;7622;65752;47354;-39042;-8050;35101;47695;0;0;0;0;151;151;29504;39247;226487;162651;0;0;0;0;270542;271575;0;0;0;0;0;0;151;151;305643;319270;534206;512272;0;0;179976;207014;25;0;9,38339641761168;42,8564154719888;32,316859446197;50,4425338110973;0,453085580112139;1,47569862248876;-32340;-38685;-19693;-14475;-253202;-197002;0;0;0,924854828992064;0,946147274775936;0,922230477225432;0,938414575769404;-38843;-8091;11,4843133983111;14,9387665612178;110;308;534096;511964;256694;276214;10224;-7172;236200;272686;-37761;-7143;-37787;-7143;0;0
382531135;SOCIETE PLATRERIE PEINTURE ISOLATION;4334Z;LOTISSEMENT LA CHARMOTTE;70700;De 10 à 19 salariés;38253113500020;03/06/1991;89335;152588;87583;224156;91245;59783;0;0;2811;293;217536;324143;306870;476731;32015;32015;-53974;0;-14031;-55162;-27485;101680;0;0;0;0;91312;103564;67998;110108;160237;117938;0;0;0;4979;334355;375051;17;0;0;0;386;23058;38634;69863;306870;476731;876428;0;0;0;329078;0;12387;0;30,3959129177373;0;53,5209035249792;0;12,0467055785649;0;-27916;75422;-25104;75714;-125153;11119;0;0;0,752093147275798;1,0042513397146;0,648258821438094;0,907185466290898;8370;0;-8,95656141036921;21,3285899175846;1749;0;885875;0;501058;0;16623;0;476105;0;-8477;0;-20855;0;8;0
428249189;ALTERNATIVE AUTO 06;4531Z;2 BD RAIMBALDI;06000;0 salarié à la fin de l'année;42824918900013;08/12/1999;2435;9184;30113;27690;3976;9517;0;0;1217;1624;255876;273971;258311;283155;15245;15245;79616;79616;-49671;-16341;58209;125259;0;0;0;0;33879;17782;132566;95818;25356;38119;0;0;0;0;200102;157896;0;0;0;0;4624;0;31681;10500;258311;283155;687906;1077262;0;0;130059;189739;5933;636;13,3148581831432;7,81831624990021;73,8176595147432;34,886465473007;109,976162830408;75,6664145069627;93060;132232;94278;133857;89084;120407;137581,2;269315,5;1,32386175496689;1,80369153138798;0,182667632450331;0,288072237160973;-48832;-15132;22,5344642698143;44,2369020501139;238389;399792;17922;30630;133508;231118;-42858;-22695;172322;243665;-44144;-23892;-49506;-24410;570;119
529254765;SMA MENUISERIE PVC ALUMINIUM;4332A;28 RUE CHARLES ROBIN;01000;0 salarié à la fin de l'année;52925476500017;17/12/2010;5256;11853;40282;23791;149309;58642;0;80000;4902;78366;287264;276125;292520;287978;2000;2000;-43694;-32013;28794;18781;-12897;-11229;0;0;0;0;29032;33597;159610;153983;46214;71597;0;0;0;0;305417;299208;0;0;0;0;0;13739;27803;32162;292520;287978;687188;632082;0;0;129652;121804;1101;36;17,8298248320207;11,4485607352633;109,163692932218;121,360709337839;12,1419673852354;8,58133327687903;5977;-134111;10879;24253;-144961;-195887;0;0;0,939017975725538;0,961134660883281;0,866940839217852;0,91030588102749;23045;22256;-4,40892930397921;-3,89925619318142;0;0;675819;605116;231092;218678;25106;21570;201346;191962;28100;18016;28082;18807;1083;827
519905137;S.A.R.L BURG'HOTEL;5510Z;RTE DE BEAUNE;21160;De 10 à 19 salariés;51990513700013;01/02/2010;782989;808989;19452;11484;25248;64257;0;0;13866;2728;70404;89356;853393;898345;20000;20000;-15293;-39343;9040;-3763;13747;-23106;0;0;0;0;437977;576521;37627;44526;68931;96048;0;0;598;0;839646;921451;0;0;0;0;283860;199319;0;8035;853393;898345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-61271;-58983;-47405;-56255;-88848;-126173;0;0;0,575679757019392;0,562474779688375;0,499654469290425;0,510706429064212;0;0;1,61086392787379;-2,5720630715371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439790403;BEAUFRERE BRUNO SARL;1071C;RTE DU BLANC;36300;De 10 à 19 salariés;43979040300059;01/10/2001;323399;333825;13550;31514;34033;14438;0;0;9264;6362;62330;62108;385729;395932;15307;15307;0;0;-28659;20746;-13845;42713;0;0;0;0;94357;55509;113523;83601;135524;124845;0;0;0;0;399575;353219;0;0;0;0;55720;89263;0;19061;385729;395932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-196432;-152700;-187167;-146340;-230465;-169714;0;0;0,249821641856849;0,261675464930749;0,227845513791694;0,229948968603164;0;0;-3,58930751900946;10,7879635897073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491276291;RENOV'TRADITION / RENOV'TRADITION;4399C;2 CHE DU SECHOIR A BOIS;30450;De 6 à 9 salariés;49127629100037;01/08/2006;120103;137078;75810;133726;42941;22317;712;712;44854;34993;187317;248635;307420;385712;20000;20000;13234;64200;-147446;16348;-114212;100547;0;0;0;0;0;0;124566;109992;0;0;23161;27985;0;0;421632;285165;0;0;0;0;51945;59967;0;0;307420;385712;0;0;0;0;169119;180271;0;0;33,9243285788897;45,0755858903875;83,9206372761826;55,4835253769561;10,1503632125204;24,00845831466;-227935;-12268;-182370;23436;-270876;-34672;0;0;0,506692165783936;1,10369541470173;0,444477204979361;0,851472926047301;58454;40544;-37,1517793247024;26,0678952171568;129619;54516;699587;1468309;132781;342485;-113780;74414;246535;265872;-147349;38844;0;0;0;22
790518294;MIGNOLA AMEUBLEMENT;3102Z;RUE DE LA BREISSE - PARC D'ACTIVITES;73190;De 6 à 9 salariés;79051829400018;21/12/2012;79679;84734;182807;230983;92171;83811;0;0;0;53501;539603;590087;619282;674821;5000;5000;-376270;-262653;-163103;-81915;-534373;-339569;0;0;0;0;180480;4874;297598;290752;100100;219273;0;0;0;0;1153655;1014389;0;0;0;0;549353;497795;180480;198;619282;674821;678607;1295970;0;0;226526;407970;15329;8436;81,9381406813271;54,2121570458164;192,982879725291;109,141814606614;113,777561715372;57,5261197343766;115781;24866;115782;78366;13867;-64238;0;0;0,876813249004637;1,14236069057935;0,45503407236779;0,719443348348759;-197066;-106444;-86,289121918609;-50,3198626006008;0;0;613021;1290120;134758;464860;-172955;-102237;298883;557174;-139058;-77704;-154280;-86140;107;0
484907514;AMBULANCES TAXIS DELBRAYELLE;8690A;2B RUE ANATOLE FRANCE;80170;De 10 à 19 salariés;48490751400034;24/10/2005;240983;264224;52442;82293;46082;28540;0;20060;3910;11091;118343;155168;359326;419392;7000;7000;0;0;-24122;10905;185641;183565;0;0;0;0;39881;45551;27254;34403;67832;59893;0;0;0;0;173684;235827;0;0;0;0;33934;95981;36625;25748;359326;419392;810892;733369;0;0;435454;359533;2892;4945;19,6710638819144;34,1312320264424;28,1644605561482;40,3923564871107;0;0;14565;29721;18473;60873;-47426;-12003;0;0;0,750485372876265;1,18277464929526;0,750485372876265;1,18277464929526;-20014;23988;51,6636703160918;43,7693136731268;0;0;810892;733369;516558;474304;-16140;20907;511753;422891;-27414;5127;-30194;303;112;122
697150043;BATIMENT ET MARBRERIE;4399C;BD DE L EUROPE;72600;De 6 à 9 salariés;69715004300027;01/01/1971;47158;92612;82340;165905;60548;37104;0;0;176566;47756;332697;267342;379855;359955;40000;40000;-81609;0;-59411;-74088;-94725;23500;0;0;38615;26667;48;62477;46213;44076;54281;78255;0;0;0;0;435966;309788;0;0;0;0;335424;41992;48;18257;379855;359955;801048;1082566;0;0;181362;334406;-34;4264;31,2653964972553;46,6137553430153;29,0680856270378;19,0175898999929;4,35943466777496;4,20335993562958;55638;14268;232204;62023;-8843;-25997;0;77326,1428571429;3,26993694177558;1,18162137985016;3,17732887748404;1,1219590741362;-56612;-146376;-24,9371470692764;6,52859385200928;2463;-4214;800768;1081219;320741;371797;31877;-142390;278174;499665;21471;-75730;21557;-79993;52;0
802613190;COCKTAIL CROISSANCE;7311Z;36 AV HOCHE;75008;0 salarié à la fin de l'année;80261319000023;23/05/2014;0;459017;283390;219428;100091;337435;0;0;19292;7526;402969;1602934;402969;2061952;400000;400000;-437894;-27951;-1500687;-154625;-1538581;218926;0;0;0;0;0;0;147136;138877;20815;93548;0;0;0;0;1941551;1843025;0;0;0;0;0;0;0;0;402969;2061952;672238;533761;0;0;0;0;28964;40002;128,225110253611;125,042262985369;165,257453174946;283,857957078123;0;571,676916025576;-1557874;-247617;-1538581;-240092;-1657966;-591598;0;0;0,20755004632894;0,866179243363492;0,20755004632894;0,306230789056036;-596142;-83177;-381,811255952691;10,6174149543733;-555152;-48706;229813;96319;-556914;-44304;-558237;-44271;0;0;-618957;-125142;-1258729;-159049;8891;6094
802878058;DANJOU SEVERINE ET OLIVIER;1071C;2 RUE DE LA REPUBLIQUE;55200;De 10 à 19 salariés;80287805800014;06/06/2014;582046;629911;5544;9181;17742;58736;0;0;4822;7140;46504;107727;628550;737638;5000;5000;-58849;-42420;-17962;18094;-71812;-19325;0;0;0;0;0;0;131557;103143;0;0;104555;25810;0;0;700363;756964;0;0;0;0;395872;506630;0;0;628550;737638;0;0;0;0;0;259216;0;0;0;3,70167916663353;0;82,9595907110068;0;9,82663801272506;-262808;-149746;-257987;-142607;-288742;-222060;0;0;0,125833360701501;0,376103030763024;0,0923215869158265;0,299836617625323;0;29940;-11,4250258531541;-2,61984876050312;0;81005;0;637501;0;378314;0;45613;0;327583;0;45250;0;0;0;0
398296483;FINAXO ENVIRONNEMENT;2899B;CHS BRUNEHAUT;02220;De 3 à 5 salariés;39829648300058;16/08/1994;1254831;625820;101599;76900;597527;802723;0;0;126;10831;1107974;1365349;2362804;1991169;362225;362225;-9878213;-1892098;-520148;-8293497;-1303319;-1090553;180000;195000;0;0;1162880;1356999;403581;643073;566702;366745;0;0;0;0;3486124;2886722;0;0;0;0;877035;209517;0;0;2362806;1991169;306298;733444;436637;693407;236385;233918;91422;93542;41,5958720031586;16,393022308317;111,53289040318;123,223785572797;150,298264581886;76,0909487511967;-338361;34311;-338234;45142;-936410;-772251;148587;237808,666666667;0,760755879682674;1,02296081066137;0,50425076873398;0,697204830155294;-205788;246378;-47,5417363930852;-44,9762425991968;6152;7456;1331010;1603481;231131;527641;-118713;318834;333063;332079;-157943;-636123;-28104215;-675498;261;117926
478583362;AL DEVELOPPEMENT / LES 1000 DELICES - LES MILLE DELICES;5610A;12 RTE D ESCALQUENS;31320;De 10 à 19 salariés;47858336200031;01/10/2004;81680;68497;32059;4092;47140;40754;1797;35297;12850;72116;109461;161213;191141;229709;760;1900;0;0;-153670;32997;-270825;37357;0;0;0;0;197737;24402;107891;93978;126610;71979;0;0;0;0;461965;192353;0;0;0;0;19150;122;52168;0;191141;229709;0;1183420;0;0;0;280460;0;971;0;1,05173987257271;0;36,9502060475073;0;2,45098884222403;-150265;-114029;-135618;-6616;-208118;-156024;0;0;0,332208567285793;0,953184491357274;0,315717231797125;0,907226998909604;0;51328;-141,688596376497;16,262749826955;0;-117072;0;1169604;0;409178;0;53136;0;352550;0;34804;0;34455;0;622
802572065;EUROLACT;4639B;MARCHE DES ARNAVAUX;13014;De 1 à 2 salariés;80257206500026;16/05/2014;1468;366;3549;0;13373;2714;0;0;38763;39;105142;13253;106610;13620;5000;5000;-43384;-33829;27854;-20769;-10030;-49098;0;0;0;0;0;0;76347;33628;0;0;0;0;0;0;116640;62717;0;0;0;0;0;1122;0;0;106610;13620;0;0;0;0;14374;20390;0;0;2,32057022842672;0;50,1508756130587;66,5368911555333;41,2774965243479;14,4614019239608;-50261;-48381;-11499;-48343;-63634;-51095;0;0;0,901423182441701;0,215163568471467;0,477409122085048;0,0934004383472685;247;866;-9,40812306537848;-360,484581497797;80672;25788;450;0;46680;3678;28108;-18421;17827;22099;27854;-19392;0;0;0;0
512976598;CHR SOLUTION ET CIE;6430Z;100 RUE LOUIS BLANC;60160;0 salarié à la fin de l'année;51297659800023;25/05/2009;19939;33239;1238523;1066669;58791;57063;0;0;422;3;1342799;1174820;1362738;1208058;129500;129500;-317722;-110033;-55814;-126704;-139561;-2762;0;0;0;0;6305;61829;134693;83404;626290;457196;0;0;0;0;1502300;1210820;0;0;0;0;397664;275322;0;61829;1362738;1208058;668839;546669;0;4326;336261;331031;3734;3032;563,240798607737;588,835024213771;162,6617255668;97,091756415065;19,5351755124184;19,2257495540736;244050;301147;244468;301151;181172;232589;0;0;1,21886651243209;1,24353419939519;1,18383505094567;1,20388690955308;-48162;-176321;-10,2412202492335;-0,228631406770205;0;0;668839;550995;416406;290360;-42283;-159298;448758;440035;-50056;-153157;-53791;-99975;0;56214
534721600;DMC;7010Z;5401 RTE DES PLAGES;97354;De 6 à 9 salariés;53472160000029;19/09/2011;2997032;2015334;263110;466066;761599;56029;0;0;0;0;1036543;530068;4033576;2545402;420000;420000;55486;40474;24825;9093;543081;470763;0;0;0;0;2738182;1386475;156466;128931;403538;267502;0;0;0;0;3490495;2074639;0;75;0;0;84664;55725;0;68167;4033576;2545402;622050;537092;0;0;329817;283823;39428;35883;128,654114085149;263,943126441404;201,791599885801;348,588123661123;0,176272579180302;0;368894;-102297;368894;-102296;-401771;-166299;0;0;1,5389463625348;0,745283584475798;1,53854495401027;0,745283584475798;-83390;6964;13,4640081158753;18,4946424965487;0;0;622050;536501;386472;424591;-40811;68349;418334;350339;67114;64865;34316;28982;6630;0
